Current Timestamp,Trial #,FEC
164849913.034,0.0,0.3021594547992446
164849949.1749,0.0,0.349207652516627
164849985.4211,0.0,0.38714180146153215
164850021.4268,0.0,0.3866491501765334
164850057.9854,0.0,0.3582395927416044
164850094.1464,0.0,0.3166105591592085
164850130.41660002,0.0,0.2698086870843255
164850167.159,0.0,0.15469250348961328
164850203.35590002,0.0,0.0
164850239.4815,0.0,0.0
164850275.57160002,0.0,0.0
164850311.9185,0.0,0.0
164850348.14029998,0.0,0.0
164850384.2272,0.0,0.0
164850420.09080002,0.0,0.0
164850456.4773,0.0,0.0
164850492.9486,0.0,0.054437966992363904
164850530.027,0.0,0.2679201904918302
164850566.2884,0.0,0.46005419164134986
164850602.60889998,0.0,0.5825601445110437
164850639.0384,0.0,0.6528450611708679
164850675.1916,0.0,0.6528450611708679
164850711.6802,0.0,0.6996469332457509
164850747.9781,0.0,0.6575252483783562
164850784.6142,0.0,0.6379834140734051
164850820.92110002,0.0,0.6379834140734051
164850857.0507,0.0,0.6310862960834223
164850893.8982,0.0,0.6327284670334182
164850930.21829998,0.0,0.6016914360784957
164850966.4266,0.0,0.5854339436735364
164851002.6151,0.0,0.5745135068560637
164851038.5771,0.0,0.5617045734460957
164851075.5352,0.0,0.5482387716561294
164851111.9788,0.0,0.558009688808605
164851148.4251,0.0,0.5268084407586829
164851185.1703,0.0,0.5268084407586829
164851223.4953,0.0,0.5010263568437474
164851259.39069998,0.0,0.4800886772312998
164851295.831,0.0,0.49560719270876097
164851333.21089998,0.0,0.4789391575663027
164851370.55110002,0.0,0.4269644469989326
164851407.52060002,0.0,0.37630347319155927
164851444.3926,0.0,0.33861564988915344
164851481.2258,0.0,0.33861564988915344
164851517.88599998,0.0,0.29879300435175304
164851555.03849998,0.0,0.27202561786681995
164851592.4001,0.0,0.24336973478939158
164851630.0225,0.0,0.22842597914442894
164851667.88140002,0.0,0.2120863781919698
164851704.29950002,0.0,0.2044502832744889
164851740.9608,0.0,0.199195336234502
164851778.0492,0.0,0.20050907299449872
164851815.7563,0.0,0.20436817472698907
164851852.5682,0.0,0.20436817472698907
164851890.2849,0.0,0.20149437556449626
164851927.34190002,0.0,0.17554807455456112
164851964.314,0.0,0.17554807455456112
164852001.4384,0.0,0.15518515477461203
164852039.10029998,0.0,0.14056983331964856
164852076.0826,0.0,0.13515066918466212
164852113.32840002,0.0,0.12964939650217588
164852150.4816,0.0,0.11963215370720091
164852187.2617,0.0,0.11651202890220871
164852224.096,0.0,0.11905739387470235
164852260.4665,0.0,0.12209541013219476
164852296.5181,0.0,0.13145578454717136
164852332.96739998,0.0,0.13120945890467198
164852369.1846,0.0,0.13654651449215863
164852405.843,0.0,0.14319730683964202
164852442.13770002,0.0,0.15649889153460875
164852479.5124,0.0,0.17226373265456935
164852515.5149,0.0,0.17226373265456935
164852551.8952,0.0,0.28910419574677726
164852588.8143,0.0,0.33270383446916824
164852625.5523,0.0,0.3685031611790787
164852662.53939998,0.0,0.4097216520239757
164852699.7685,0.0,0.4219558256014451
164852736.69779998,0.0,0.3970769357090073
164852772.73200002,0.0,0.3970769357090073
164852808.86220002,0.0,0.34510222514163724
164852845.5198,0.0,0.31332621725921667
164852882.1568,0.0,0.28105755809179733
164852918.3353,0.0,0.27793743328680515
164852954.68240002,0.0,0.24254864931439363
164852991.1749,0.0,0.22349946629444126
164853027.2239,0.0,0.22185729534444534
164853063.6099,0.0,0.22185729534444534
164853099.9108,0.0,0.22177518679694555
164853136.393,0.0,0.21397487478446506
164853172.4965,0.0,0.19402249774201494
164853208.9421,0.0,0.20855571064947862
164853245.5934,0.0,0.24156334674439608
164853282.0911,0.0,0.3177600788242056
164853318.5503,0.0,0.41226701699646934
164853355.12260002,0.0,0.5132605304212169
164853392.26709998,0.0,0.5516873306511207
164853429.2627,0.0,0.5208966253386977
164853466.48659998,0.0,0.4814024139912965
164853503.7404,0.0,0.4846046473437885
164853540.94030002,0.0,0.4856720584612858
164853577.58740002,0.0,0.4813203054437967
164853614.4502,0.0,0.4809097627062977
164853651.0527,0.0,0.48017078577879957
164853688.4668,0.0,0.46966089169882586
164853726.3978,0.0,0.4563593070038591
164853763.7057,0.0,0.45233598817636916
164853801.9168,0.0,0.4482305608013794
164853839.8394,0.0,0.43246571968141884
164853877.55539998,0.0,0.3924788570490188
164853914.9903,0.0,0.3809836603990475
164853952.3265,0.0,0.37597503900156004
164853990.268,0.0,0.3366450447491584
164854027.8985,0.0,0.3193201412267017
164854065.99179998,0.0,0.30191312915674523
164854104.2991,0.0,0.2819607521142951
164854142.7008,0.0,0.2819607521142951
164854180.7816,0.0,0.2521553493718696
164854218.6028,0.0,0.2506773955168733
164854256.759,0.0,0.24813203054437968
164854294.8653,0.0,0.23877165612940307
164854333.02670002,0.0,0.23146399540192134
164854371.275,0.0,0.2304786928319238
164854409.4799,0.0,0.2304786928319238
164854447.47980002,0.0,0.2306429099269234
164854486.3185,0.0,0.22374579193694064
164854524.3129,0.0,0.22284259791444289
164854562.1376,0.0,0.2382790048444043
164854600.2642,0.0,0.34198210033664506
164854636.4785,0.0,0.34198210033664506
164854672.6771,0.0,0.37269069710156827
164854709.8215,0.0,0.3588964611216028
164854747.34199998,0.0,0.34042203793414894
164854785.32160002,0.0,0.34033992938664914
164854823.59370002,0.0,0.35109614910912224
164854861.4099,0.0,0.3578290500041054
164854899.40649998,0.0,0.373593891124066
164854937.46240002,0.0,0.3755644962640611
164854975.90489998,0.0,0.3783561868790541
164855014.0843,0.0,0.38919451514902703
164855052.44480002,0.0,0.38057311766154855
164855090.39180002,0.0,0.3802446834715494
164855128.3032,0.0,0.37745299285655637
164855166.5361,0.0,0.37745299285655637
164855204.4133,0.0,0.34658017899663357
164855242.3423,0.0,0.3226044831266935
164855280.57750002,0.0,0.29674029066425817
164855318.1161,0.0,0.24887100747187782
164855356.22439998,0.0,0.2366368338944084
164855394.0591,0.0,0.2443550373593891
164855432.0831,0.0,0.22169307824944576
164855470.0941,0.0,0.17850398226455375
164855506.2643,0.0,0.16922571639707693
164855542.10590002,0.0,0.15346087527711635
164855577.9425,0.0,0.1414730273421463
164855613.81129998,0.0,0.17111421298957222
164855649.8152,0.0,0.1837589293045406
164855685.62559998,0.0,0.1837589293045406
164855721.4475,0.0,0.2086378191969784
164855757.54709998,0.0,0.22620904836193448
164855793.551,0.0,0.22620904836193448
164855829.65570003,0.0,0.24960998439937598
164855865.7907,0.0,0.26824862468182936
164855902.06640002,0.0,0.27966171278430085
164855938.11369997,0.0,0.29378438295426557
164855974.3841,0.0,0.29378438295426557
164856011.0885,0.0,0.2881188931767797
164856048.2331,0.0,0.28155020937679615
164856085.42839998,0.0,0.28138599228179656
164856122.7382,0.0,0.2853272025617867
164856159.6405,0.0,0.2853272025617867
164856197.3395,0.0,0.37630347319155927
164856233.95160002,0.0,0.37630347319155927
164856269.8415,0.0,0.44461778471138846
164856305.95790002,0.0,0.4969209294687577
164856342.73880002,0.0,0.5162985466787092
164856380.61270002,0.0,0.5264800065686838
164856417.3371,0.0,0.5264800065686838
164856454.1876,0.0,0.5327202561786682
164856491.4333,0.0,0.5369077921011577
164856528.7362,0.0,0.5275474176861812
164856565.47619998,0.0,0.5330486903686674
164856602.8577,0.0,0.5309138681336727
164856640.0532,0.0,0.5309138681336727
164856676.8092,0.0,0.5359224895311602
164856713.43919998,0.0,0.5353477296986616
164856749.6582,0.0,0.5374004433861564
164856786.403,0.0,0.5349371869611627
164856823.6263,0.0,0.5353477296986616
164856860.7837,0.0,0.5341161014861647
164856897.49179998,0.0,0.5330486903686674
164856933.971,0.0,0.531570736513671
164856971.1963,0.0,0.5183512603662042
164857007.3779,0.0,0.5248378356186879
164857043.7112,0.0,0.5286969373511783
164857079.9104,0.0,0.5282863946136793
164857116.50890002,0.0,0.5230314475736925
164857152.975,0.0,0.5275474176861812
164857189.5756,0.0,0.5277937433286806
164857225.408,0.0,0.5144921586337138
164857262.06,0.0,0.5155595697512111
164857298.2469,0.0,0.5247557270711881
164857334.1678,0.0,0.5247557270711881
164857370.8407,0.0,0.5290253715411775
164857407.82819998,0.0,0.5443796699236391
164857444.95110002,0.0,0.52401675014369
164857481.7826,0.0,0.5144921586337138
164857518.25419998,0.0,0.5197471056737006
164857555.5467,0.0,0.5077592577387307
164857592.5276,0.0,0.5023400936037441
164857629.353,0.0,0.4936365875687659
164857666.0087,0.0,0.4936365875687659
164857703.30650002,0.0,0.48517940717628705
164857741.7592,0.0,0.4675260694638312
164857778.1767,0.0,0.43213728549141966
164857814.3737,0.0,0.4189999178914525
164857850.74289998,0.0,0.4191641349864521
164857887.527,0.0,0.4191641349864521
164857923.7209,0.0,0.40372772805649065
164857960.35869998,0.0,0.39666639297150835
164857996.442,0.0,0.3761392560965596
164858033.1593,0.0,0.3414894490516463
164858069.4113,0.0,0.2918137778142705
164858106.0765,0.0,0.2535511946793661
164858143.06599998,0.0,0.2120863781919698
164858178.9928,0.0,0.1809672386895476
164858215.0577,0.0,0.1602758847195993
164858251.6351,0.0,0.1401592905821496
164858288.3723,0.0,0.12373758108219066
164858324.6098,0.0,0.11076443057722309
164858361.1599,0.0,0.0981197142622547
164858397.3663,0.0,0.09516380655226209
164858636.3075,1.0,0.09081205353477297
164858673.0298,1.0,0.09368585269726579
164858709.1826,1.0,0.09097627062977257
164858745.7121,1.0,0.14508580343213728
164858781.60819998,1.0,0.14598899745463503
164858818.02179998,1.0,0.15805895393710484
164858854.355,1.0,0.1589621479596026
164858890.93580002,1.0,0.1589621479596026
164858927.33,1.0,0.1823630839970441
164858963.80229998,1.0,0.18310206092454223
164858999.87969998,1.0,0.1870432712045324
164859036.27380002,1.0,0.21151161835947122
164859072.8747,1.0,0.22210362098694475
164859110.2249,1.0,0.22210362098694475
164859146.78800002,1.0,0.22809754495442974
164859183.4601,1.0,0.2304786928319238
164859220.0956,1.0,0.22366368338944084
164859256.8297,1.0,0.21693078249445769
164859293.5049,1.0,0.21693078249445769
164859330.2641,1.0,0.20289022087199277
164859367.72869998,1.0,0.19123080712702192
164859404.2,1.0,0.19123080712702192
164859440.3687,1.0,0.1869611626570326
164859476.2449,1.0,0.18178832416454552
164859512.6628,1.0,0.17505542326956236
164859548.8666,1.0,0.17300270958206748
164859585.544,1.0,0.1713605386320716
164859621.9104,1.0,0.1713605386320716
164859657.8285,1.0,0.16963625913457592
164859694.39290002,1.0,0.16544872321208637
164859730.80319998,1.0,0.16158962147959602
164859767.0046,1.0,0.15797684538960505
164859803.6642,1.0,0.1555135889646112
164859839.9334,1.0,0.15764841119960588
164859876.11969998,1.0,0.15641678298710895
164859912.7824,1.0,0.1540356351096149
164859949.27760002,1.0,0.1527218983496182
164859985.6643,1.0,0.15025864192462435
164860021.6924,1.0,0.1510797273996223
164860058.024,1.0,0.15017653337712455
164860094.8423,1.0,0.14705640857213237
164860131.3113,1.0,0.15034075047212414
164860167.15170002,1.0,0.15362509237211594
164860203.1092,1.0,0.15534937186961162
164860239.0888,1.0,0.15190081287462026
164860275.86240003,1.0,0.17086788734707284
164860312.4985,1.0,0.18113145578454717
164860349.40480003,1.0,0.18334838656704164
164860386.0794,1.0,0.17702602840955745
164860422.63759997,1.0,0.16454552918958865
164860459.5081,1.0,0.16306757533459232
164860496.10369998,1.0,0.16306757533459232
164860533.12899998,1.0,0.16002955907709993
164860569.4532,1.0,0.16618770013958453
164860606.0371,1.0,0.17719024550455703
164860642.1853,1.0,0.17965350192955087
164860679.0093,1.0,0.17965350192955087
164860716.8788,1.0,0.1794892848345513
164860752.8443,1.0,0.15493882913211265
164860789.1065,1.0,0.15493882913211265
164860825.7754,1.0,0.1260366204121849
164860862.82119998,1.0,0.1043599638722391
164860898.9445,1.0,0.0998439937597504
164860935.25820002,1.0,0.08958042532227604
164860971.9034,1.0,0.08958042532227604
164861008.6517,1.0,0.07841366286230396
164861044.44619998,1.0,0.06626159783233435
164861080.9972,1.0,0.05969291403235077
164861117.36229998,1.0,0.057558091797356103
164861153.76799998,1.0,0.05591592084736021
164861191.0782,1.0,0.055998029394860004
164861228.33720002,1.0,0.0670005747598325
164861265.6557,1.0,0.07865998850480335
164861303.3532,1.0,0.09155103046227112
164861340.7033,1.0,0.10378520403974054
164861377.6665,1.0,0.12874620247967813
164861414.4933,1.0,0.1371212743246572
164861452.21310002,1.0,0.1431151982921422
164861489.77380002,1.0,0.15132605304212168
164861526.8131,1.0,0.16241070695459398
164861563.77859998,1.0,0.17177108136957056
164861601.1552,1.0,0.18014615321454963
164861638.61240003,1.0,0.2071598653419821
164861675.4905,1.0,0.22243205517694392
164861711.8634,1.0,0.24074226126939816
164861748.10689998,1.0,0.2582313818868544
164861784.1302,1.0,0.2710403152968224
164861820.37510002,1.0,0.2862303965842844
164861856.6722,1.0,0.3083175958617292
164861892.7917,1.0,0.3272846703341818
164861929.7195,1.0,0.3506034978241235
164861966.0146,1.0,0.3713769603415716
164862002.1301,1.0,0.4128417768289679
164862038.5506,1.0,0.4128417768289679
164862075.6678,1.0,0.44650628130388376
164862111.7024,1.0,0.46604811560883486
164862147.7872,1.0,0.4885458576237786
164862184.3001,1.0,0.4938008046637655
164862221.1543,1.0,0.5160522210362098
164862258.9016,1.0,0.5452828639461368
164862295.45529997,1.0,0.5493061827736267
164862332.3091,1.0,0.5429017160686428
164862369.5689,1.0,0.539617374168651
164862406.44570002,1.0,0.542819607521143
164862443.1031,1.0,0.5373183348386567
164862480.0325,1.0,0.5469250348961326
164862516.40719998,1.0,0.5575170375236063
164862552.2934,1.0,0.5714754905985713
164862588.70319998,1.0,0.5714754905985713
164862624.9869,1.0,0.5681090401510798
164862661.23950002,1.0,0.5549716725511126
164862697.8655,1.0,0.5626077674685935
164862733.9674,1.0,0.5626077674685935
164862770.1327,1.0,0.5586665571886034
164862806.76810002,1.0,0.5531652845061171
164862843.7197,1.0,0.5589949913786025
164862881.2368,1.0,0.5649068067985877
164862918.61789998,1.0,0.5598160768536005
164862955.84780002,1.0,0.5389605057886526
164862992.9358,1.0,0.5052960013137368
164863029.86720002,1.0,0.46399540192134003
164863067.6997,1.0,0.42474751621643814
164863105.32189998,1.0,0.40282453403399293
164863142.79700002,1.0,0.3952705476640118
164863180.23070002,1.0,0.39510633056901223
164863217.2267,1.0,0.38886608095902786
164863254.217,1.0,0.3845143279415387
164863290.2456,1.0,0.40717628705148207
164863326.1993,1.0,0.42762131537893094
164863363.0064,1.0,0.486000492651285
164863400.80870003,1.0,0.5384678545036539
164863437.069,1.0,0.5384678545036539
164863474.1469,1.0,0.6279661712784301
164863510.3222,1.0,0.6325642499384186
164863547.6024,1.0,0.6425814927333936
164863585.4772,1.0,0.6425814927333936
164863623.6165,1.0,0.6385581739059036
164863661.7502,1.0,0.6385581739059036
164863699.9574,1.0,0.6400361277608999
164863736.8226,1.0,0.6353559405534116
164863774.0034,1.0,0.6368338944084079
164863810.6038,1.0,0.6409393217833976
164863847.5486,1.0,0.6424172756383939
164863884.5939,1.0,0.6462763773708843
164863922.0003,1.0,0.6458658346333853
164863959.2179,1.0,0.644387880778389
164863996.4917,1.0,0.644387880778389
164864033.4203,1.0,0.6431562525658922
164864069.8472,1.0,0.6468511372033828
164864106.2994,1.0,0.6483290910583792
164864142.6769,1.0,0.6413498645208966
